id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country
202303070000_202303142359_91686955-274395747,,26.9873,-80.5139,-05:00,G16,WF,20230316,,191,191 1.0,,,,,,,,,,,,,,,71.67500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91686955-274395747,,26.9873,-80.5139,-05:00,G16,WF,20230317,,191,191 1.0,,,,,,,,,,,,,,,71.67500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91682055-274396791,,26.9875,-80.5347,-05:00,G16,WF,20230313,,191,191 1.0,,,,,,,,,,,,,,,149.41875000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91682055-274396791,,26.9875,-80.5347,-05:00,G16,WF,20230314,,191,191 1.0,,,,,,,,,,,,,,,149.41875000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91682055-274396791,,26.9875,-80.5347,-05:00,G16,WF,20230315,,191,191 1.0,,,,,,,,,,,,,,,149.41875000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91682055-274396791,,26.9875,-80.5347,-05:00,G16,WF,20230316,,191,191 1.0,,,,,,,,,,,,,,,149.41875000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91682055-274396791,,26.9875,-80.5347,-05:00,G16,WF,20230317,,191,191 1.0,,,,,,,,,,,,,,,149.41875000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280097-274436554,,27.02973,-103.3706,-05:00,VIIRSNOAA375,WF,20230313,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280097-274436554,,27.03041,-103.3744,-05:00,VIIRS375,WF,20230313,,,,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280097-274436554,,27.02973,-103.3706,-05:00,VIIRSNOAA375,WF,20230314,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280097-274436554,,27.03041,-103.3744,-05:00,VIIRS375,WF,20230314,,,,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280097-274436554,,27.02973,-103.3706,-05:00,VIIRSNOAA375,WF,20230315,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280097-274436554,,27.03041,-103.3744,-05:00,VIIRS375,WF,20230315,,,,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280097-274436554,,27.02973,-103.3706,-05:00,VIIRSNOAA375,WF,20230316,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280097-274436554,,27.03041,-103.3744,-05:00,VIIRS375,WF,20230316,,,,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280097-274436554,,27.02973,-103.3706,-05:00,VIIRSNOAA375,WF,20230317,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280097-274436554,,27.03041,-103.3744,-05:00,VIIRS375,WF,20230317,,,,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91234664-274396792,,26.9658,-80.53346,-05:00,HMS_GOES16,WF,20230313,,191,191 1.0,,,,,,,,,,,,,,,24.669656249999992,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91234664-274396792,,26.9658,-80.53346,-05:00,HMS_GOES16,WF,20230313,,191,191 1.0,,,,,,,,,,,,,,,25.805343749999995,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91234664-274396792,,26.9658,-80.53346,-05:00,HMS_GOES16,WF,20230314,,191,191 1.0,,,,,,,,,,,,,,,24.669656249999992,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91234664-274396792,,26.9658,-80.53346,-05:00,HMS_GOES16,WF,20230314,,191,191 1.0,,,,,,,,,,,,,,,25.805343749999995,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91234664-274396792,,26.9658,-80.53346,-05:00,HMS_GOES16,WF,20230315,,191,191 1.0,,,,,,,,,,,,,,,24.669656249999992,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91234664-274396792,,26.9658,-80.53346,-05:00,HMS_GOES16,WF,20230315,,191,191 1.0,,,,,,,,,,,,,,,25.805343749999995,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91234664-274396792,,26.9658,-80.53346,-05:00,HMS_GOES16,WF,20230316,,191,191 1.0,,,,,,,,,,,,,,,24.669656249999992,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91234664-274396792,,26.9658,-80.53346,-05:00,HMS_GOES16,WF,20230316,,191,191 1.0,,,,,,,,,,,,,,,25.805343749999995,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91234664-274396792,,26.9658,-80.53346,-05:00,HMS_GOES16,WF,20230317,,191,191 1.0,,,,,,,,,,,,,,,24.669656249999992,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91234664-274396792,,26.9658,-80.53346,-05:00,HMS_GOES16,WF,20230317,,191,191 1.0,,,,,,,,,,,,,,,25.805343749999995,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354576-274422731,,27.1223,-98.1417,-06:00,VIIRS750,WF,20230313,,436,436 0.75; 173 0.25,,,,,,,,,,,,,,,115.47500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354576-274422731,,27.1223,-98.1417,-06:00,VIIRS750,WF,20230314,,436,436 0.75; 173 0.25,,,,,,,,,,,,,,,115.47500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354576-274422731,,27.1223,-98.1417,-06:00,VIIRS750,WF,20230315,,436,436 0.75; 173 0.25,,,,,,,,,,,,,,,115.47500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354576-274422731,,27.1223,-98.1417,-06:00,VIIRS750,WF,20230316,,436,436 0.75; 173 0.25,,,,,,,,,,,,,,,115.47500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354576-274422731,,27.1223,-98.1417,-06:00,VIIRS750,WF,20230317,,436,436 0.75; 173 0.25,,,,,,,,,,,,,,,115.47500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808435-274416988,,27.12681,-98.16316,-06:00,HMS_GOES16,WF,20230313,,436,436 1.0,,,,,,,,,,,,,,,133.0947629310345,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808435-274416988,,27.1268,-98.16316,-06:00,HMS_GOES16,WF,20230313,,436,436 1.0,,,,,,,,,,,,,,,111.58023706896553,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808435-274416988,,27.12681,-98.16316,-06:00,HMS_GOES16,WF,20230314,,436,436 1.0,,,,,,,,,,,,,,,133.0947629310345,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808435-274416988,,27.1268,-98.16316,-06:00,HMS_GOES16,WF,20230314,,436,436 1.0,,,,,,,,,,,,,,,111.58023706896553,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808435-274416988,,27.12681,-98.16316,-06:00,HMS_GOES16,WF,20230315,,436,436 1.0,,,,,,,,,,,,,,,133.0947629310345,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808435-274416988,,27.1268,-98.16316,-06:00,HMS_GOES16,WF,20230315,,436,436 1.0,,,,,,,,,,,,,,,111.58023706896553,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808435-274416988,,27.12681,-98.16316,-06:00,HMS_GOES16,WF,20230316,,436,436 1.0,,,,,,,,,,,,,,,133.0947629310345,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808435-274416988,,27.1268,-98.16316,-06:00,HMS_GOES16,WF,20230316,,436,436 1.0,,,,,,,,,,,,,,,111.58023706896553,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808435-274416988,,27.12681,-98.16316,-06:00,HMS_GOES16,WF,20230317,,436,436 1.0,,,,,,,,,,,,,,,133.0947629310345,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808435-274416988,,27.1268,-98.16316,-06:00,HMS_GOES16,WF,20230317,,436,436 1.0,,,,,,,,,,,,,,,111.58023706896553,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91929141-91929141,,27.1877,-81.0884,-04:00,G16,WF,20230313,,291,291 1.0,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91929141-91929141,,27.1877,-81.0884,-04:00,G16,WF,20230314,,291,291 1.0,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91929141-91929141,,27.1877,-81.0884,-04:00,G16,WF,20230315,,291,291 1.0,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91929141-91929141,,27.1877,-81.0884,-04:00,G16,WF,20230316,,291,291 1.0,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91929141-91929141,,27.1877,-81.0884,-04:00,G16,WF,20230317,,291,291 1.0,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91552284-274415998,,27.1878,-81.1092,-04:00,G16,WF,20230313,,203,203 0.75; 291 0.25,,,,,,,,,,,,,,,155.65,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91552284-274415998,,27.1878,-81.1092,-04:00,G16,WF,20230314,,203,203 0.75; 291 0.25,,,,,,,,,,,,,,,155.65,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91552284-274415998,,27.1878,-81.1092,-04:00,G16,WF,20230315,,203,203 0.75; 291 0.25,,,,,,,,,,,,,,,155.65,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91552284-274415998,,27.1878,-81.1092,-04:00,G16,WF,20230316,,203,203 0.75; 291 0.25,,,,,,,,,,,,,,,155.65,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91552284-274415998,,27.1878,-81.1092,-04:00,G16,WF,20230317,,203,203 0.75; 291 0.25,,,,,,,,,,,,,,,155.65,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808438-274418674,,27.10391,-98.13373,-06:00,HMS_GOES16,WF,20230313,,436,436 1.0,,,,,,,,,,,,,,,124.94054174067495,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808438-274418674,,27.10391,-98.13373,-06:00,HMS_GOES16,WF,20230313,,436,436 1.0,,,,,,,,,,,,,,,110.70945825932503,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808438-274418674,,27.10391,-98.13373,-06:00,HMS_GOES16,WF,20230314,,436,436 1.0,,,,,,,,,,,,,,,124.94054174067495,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808438-274418674,,27.10391,-98.13373,-06:00,HMS_GOES16,WF,20230314,,436,436 1.0,,,,,,,,,,,,,,,110.70945825932503,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808438-274418674,,27.10391,-98.13373,-06:00,HMS_GOES16,WF,20230315,,436,436 1.0,,,,,,,,,,,,,,,124.94054174067495,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808438-274418674,,27.10391,-98.13373,-06:00,HMS_GOES16,WF,20230315,,436,436 1.0,,,,,,,,,,,,,,,110.70945825932503,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808438-274418674,,27.10391,-98.13373,-06:00,HMS_GOES16,WF,20230316,,436,436 1.0,,,,,,,,,,,,,,,124.94054174067495,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808438-274418674,,27.10391,-98.13373,-06:00,HMS_GOES16,WF,20230316,,436,436 1.0,,,,,,,,,,,,,,,110.70945825932503,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808438-274418674,,27.10391,-98.13373,-06:00,HMS_GOES16,WF,20230317,,436,436 1.0,,,,,,,,,,,,,,,124.94054174067495,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91808438-274418674,,27.10391,-98.13373,-06:00,HMS_GOES16,WF,20230317,,436,436 1.0,,,,,,,,,,,,,,,110.70945825932503,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354577-274421238,,27.12521,-98.11579,-06:00,HMS_GOES16,WF,20230313,,436,436 1.0,,,,,,,,,,,,,,,102.72216796874999,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354577-274421238,,27.12521,-98.1158,-06:00,HMS_GOES16,WF,20230313,,436,436 1.0,,,,,,,,,,,,,,,109.77783203125,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354577-274421238,,27.12521,-98.11579,-06:00,HMS_GOES16,WF,20230314,,436,436 1.0,,,,,,,,,,,,,,,102.72216796874999,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354577-274421238,,27.12521,-98.1158,-06:00,HMS_GOES16,WF,20230314,,436,436 1.0,,,,,,,,,,,,,,,109.77783203125,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354577-274421238,,27.12521,-98.11579,-06:00,HMS_GOES16,WF,20230315,,436,436 1.0,,,,,,,,,,,,,,,102.72216796874999,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354577-274421238,,27.12521,-98.1158,-06:00,HMS_GOES16,WF,20230315,,436,436 1.0,,,,,,,,,,,,,,,109.77783203125,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354577-274421238,,27.12521,-98.11579,-06:00,HMS_GOES16,WF,20230316,,436,436 1.0,,,,,,,,,,,,,,,102.72216796874999,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354577-274421238,,27.12521,-98.1158,-06:00,HMS_GOES16,WF,20230316,,436,436 1.0,,,,,,,,,,,,,,,109.77783203125,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354577-274421238,,27.12521,-98.11579,-06:00,HMS_GOES16,WF,20230317,,436,436 1.0,,,,,,,,,,,,,,,102.72216796874999,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91354577-274421238,,27.12521,-98.1158,-06:00,HMS_GOES16,WF,20230317,,436,436 1.0,,,,,,,,,,,,,,,109.77783203125,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91337842-274435519,,26.9097,-80.5585,-04:00,VIIRS750,WF,20230313,,191,191 1.0,,,,,,,,,,,,,,,233.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91337842-274435519,,26.9092,-80.5653,-04:00,VIIRS750,WF,20230313,,191,191 1.0,,,,,,,,,,,,,,,233.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91337842-274435519,,26.9097,-80.5585,-04:00,VIIRS750,WF,20230314,,191,191 1.0,,,,,,,,,,,,,,,233.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91337842-274435519,,26.9092,-80.5653,-04:00,VIIRS750,WF,20230314,,191,191 1.0,,,,,,,,,,,,,,,233.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91337842-274435519,,26.9097,-80.5585,-04:00,VIIRS750,WF,20230315,,191,191 1.0,,,,,,,,,,,,,,,233.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91337842-274435519,,26.9092,-80.5653,-04:00,VIIRS750,WF,20230315,,191,191 1.0,,,,,,,,,,,,,,,233.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91337842-274435519,,26.9097,-80.5585,-04:00,VIIRS750,WF,20230316,,191,191 1.0,,,,,,,,,,,,,,,233.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91337842-274435519,,26.9092,-80.5653,-04:00,VIIRS750,WF,20230316,,191,191 1.0,,,,,,,,,,,,,,,233.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91337842-274435519,,26.9097,-80.5585,-04:00,VIIRS750,WF,20230317,,191,191 1.0,,,,,,,,,,,,,,,233.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91337842-274435519,,26.9092,-80.5653,-04:00,VIIRS750,WF,20230317,,191,191 1.0,,,,,,,,,,,,,,,233.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91929368-91929368,,26.9012,-80.592,-04:00,G16,WF,20230313,,,,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91929368-91929368,,26.9012,-80.592,-04:00,G16,WF,20230314,,,,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91929368-91929368,,26.9012,-80.592,-04:00,G16,WF,20230315,,,,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91929368-91929368,,26.9012,-80.592,-04:00,G16,WF,20230316,,,,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91929368-91929368,,26.9012,-80.592,-04:00,G16,WF,20230317,,,,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280326-274436672,,27.27206,-101.1666,-06:00,VIIRSNOAA375,WF,20230313,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280326-274436672,,27.27206,-101.1666,-06:00,VIIRSNOAA375,WF,20230314,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280326-274436672,,27.27206,-101.1666,-06:00,VIIRSNOAA375,WF,20230315,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280326-274436672,,27.27206,-101.1666,-06:00,VIIRSNOAA375,WF,20230316,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274280326-274436672,,27.27206,-101.1666,-06:00,VIIRSNOAA375,WF,20230317,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274430147-274430197,,27.30327,-100.1583,-06:00,HMS_GOES16,WF,20230313,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274430147-274430197,,27.30323,-100.1582,-06:00,HMS_GOES16,WF,20230313,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274430147-274430197,,27.30327,-100.1583,-06:00,HMS_GOES16,WF,20230314,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274430147-274430197,,27.30323,-100.1582,-06:00,HMS_GOES16,WF,20230314,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274430147-274430197,,27.30327,-100.1583,-06:00,HMS_GOES16,WF,20230315,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274430147-274430197,,27.30323,-100.1582,-06:00,HMS_GOES16,WF,20230315,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274430147-274430197,,27.30327,-100.1583,-06:00,HMS_GOES16,WF,20230316,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274430147-274430197,,27.30323,-100.1582,-06:00,HMS_GOES16,WF,20230316,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274430147-274430197,,27.30327,-100.1583,-06:00,HMS_GOES16,WF,20230317,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274430147-274430197,,27.30323,-100.1582,-06:00,HMS_GOES16,WF,20230317,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92073716-92073716,,27.4026,-99.2057,-05:00,G16,WF,20230313,,232,232 1.0,,,,,,,,,,,,,,,179.05,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92073716-92073716,,27.4026,-99.2057,-05:00,G16,WF,20230314,,232,232 1.0,,,,,,,,,,,,,,,179.05,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92073716-92073716,,27.4026,-99.2057,-05:00,G16,WF,20230315,,232,232 1.0,,,,,,,,,,,,,,,179.05,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92073716-92073716,,27.4026,-99.2057,-05:00,G16,WF,20230316,,232,232 1.0,,,,,,,,,,,,,,,179.05,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92073716-92073716,,27.4026,-99.2057,-05:00,G16,WF,20230317,,232,232 1.0,,,,,,,,,,,,,,,179.05,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.34375,-97.88535,-06:00,HMS_VIIRS_SUOMI,WF,20230313,,436,436 1.0,,,,,,,,,,,,,,,15.7375,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.34733,-97.88176,-06:00,HMS_VIIRS_SUOMI,WF,20230313,,436,436 1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.35245,-97.88535,-06:00,HMS_VIIRS_SUOMI,WF,20230313,,436,436 1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.34375,-97.88535,-06:00,HMS_VIIRS_SUOMI,WF,20230314,,436,436 1.0,,,,,,,,,,,,,,,15.7375,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.34733,-97.88176,-06:00,HMS_VIIRS_SUOMI,WF,20230314,,436,436 1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.35245,-97.88535,-06:00,HMS_VIIRS_SUOMI,WF,20230314,,436,436 1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.34375,-97.88535,-06:00,HMS_VIIRS_SUOMI,WF,20230315,,436,436 1.0,,,,,,,,,,,,,,,15.7375,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.34733,-97.88176,-06:00,HMS_VIIRS_SUOMI,WF,20230315,,436,436 1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.35245,-97.88535,-06:00,HMS_VIIRS_SUOMI,WF,20230315,,436,436 1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.34375,-97.88535,-06:00,HMS_VIIRS_SUOMI,WF,20230316,,436,436 1.0,,,,,,,,,,,,,,,15.7375,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.34733,-97.88176,-06:00,HMS_VIIRS_SUOMI,WF,20230316,,436,436 1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.35245,-97.88535,-06:00,HMS_VIIRS_SUOMI,WF,20230316,,436,436 1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.34375,-97.88535,-06:00,HMS_VIIRS_SUOMI,WF,20230317,,436,436 1.0,,,,,,,,,,,,,,,15.7375,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.34733,-97.88176,-06:00,HMS_VIIRS_SUOMI,WF,20230317,,436,436 1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91588710-274394824,,27.35245,-97.88535,-06:00,HMS_VIIRS_SUOMI,WF,20230317,,436,436 1.0,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92052318-92052318,,27.4248,-99.2118,-05:00,G16,WF,20230313,,232,232 1.0,,,,,,,,,,,,,,,202.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92052318-92052318,,27.4248,-99.2118,-05:00,G16,WF,20230314,,232,232 1.0,,,,,,,,,,,,,,,202.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92052318-92052318,,27.4248,-99.2118,-05:00,G16,WF,20230315,,232,232 1.0,,,,,,,,,,,,,,,202.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92052318-92052318,,27.4248,-99.2118,-05:00,G16,WF,20230316,,232,232 1.0,,,,,,,,,,,,,,,202.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92052318-92052318,,27.4248,-99.2118,-05:00,G16,WF,20230317,,232,232 1.0,,,,,,,,,,,,,,,202.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433312-274433312,,27.4335,-99.50971,-05:00,VIIRS375,WF,20230313,,232,232 1.0,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433312-274433312,,27.4335,-99.50971,-05:00,VIIRS375,WF,20230314,,232,232 1.0,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433312-274433312,,27.4335,-99.50971,-05:00,VIIRS375,WF,20230315,,232,232 1.0,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433312-274433312,,27.4335,-99.50971,-05:00,VIIRS375,WF,20230316,,232,232 1.0,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
